id,ground_truth,text,Community,Id,Timestamp,User,is_admin,Adminship date,meta.Normalized Score,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Politeness,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_wiki_1987,impolite,Ditto? whats the deal?,Wikipedia,509719,2006-05-24 21:07:00,eagle 101,False,,-0.7421784439879667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,12,7,14,13,13,AYG3MF094634L,A34A6MSJTD9A4L,A2ULMYRKQMNNFG,A204JAK7QRDWVM,A37ADCYLCSB5O2,-0.4686563286335953,-1.5349066016076045,-0.0133766060193246,-0.22690475560034,-0.198409818121434,-1,-1,0,0,0
politeness_wiki_1988,polite,"I noticed that the A team article for Australia is at <url> instead of <url>.  Is that intentional, or something we should fix with a page move?",Wikipedia,192478,2007-11-20 21:14:00,andrwsc,True,2007-02-28,0.5696356890617134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,15,15,16,17,17,A21753FQKCM5DQ,AYG3MF094634L,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,0.1950659352885523,0.1842914780419152,0.4055325019096036,0.5792298300991339,0.6320497379195299,0,0,0,1,1
politeness_wiki_1989,impolite,"As a side note, I'm slightly amused that on the one hand, you caution me not to ""encourage"" the penguieater troll, explicitly striking out the ""mocking"" part, but then in the same breath you sign the finding that cites those same penguin diffs as evidence of terrible insults and intimidation. Slightly inconsistent, perhaps?",Wikipedia,473874,2009-05-25 16:23:00,future perfect at sunrise,True,2006-11-06,-1.0919543293892415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,9,13,10,9,5,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A3GOI327COFGY5,-1.132378592555743,-0.2455080418704646,-0.8511948218771814,-1.0330393412998138,-1.8593289302033615,-1,0,-1,-1,-1
politeness_wiki_1990,polite,"Hi Deb, I created the page which was deleted which I hoped could have been a stub starting point for building up a better and more detailed article about the organisation. Could you offer some advice on how I could have made it better and have avoided deletion?",Wikipedia,454457,2011-01-13 16:28:00,davidkuczora,False,,1.0190528461090969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,polite,17,16,21,17,17,A22SZHZTF72TRM,AYG3MF094634L,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.6375474445699841,0.3991912379981052,1.4528052717319246,0.5792298300991339,0.6320497379195299,1,0,1,1,1
politeness_wiki_1991,polite,"That's OK &mdash; I just wondered if you had a new translation that used ""on"".  Where are you studying philosophy, by the way?",Wikipedia,628962,2005-06-02 19:23:00,mel etitis,True,2005-04-06,0.756011708994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,16,17,15,17,17,AYG3MF094634L,A1F4D2PZ7NNWTL,A3G7QIYLFOXFG7,AZOAW8JH5HJJK,A1Y3Z92RE62NPS,0.4163066899292681,0.6140909979542951,0.1960779479451395,0.5792298300991339,0.6320497379195299,0,1,0,1,1
politeness_wiki_1992,polite,"I think it is a great idea to merge my Geraldine Jones article to the flip Wilson show article, but I don't know how to do that. Can you help me?",Wikipedia,402288,2011-07-12 21:04:00,tw1243,False,,0.7043193879916967,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,polite,17,13,25,13,25,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A3IHLWMZNBLUR4,0.6375474445699841,-0.2455080418704646,2.290623487589781,-0.22690475560034,2.2929688500014573,1,0,1,0,1
politeness_wiki_1993,impolite,"He used it to assert that '''''others''''' had expressed the notion that the process was concluded and that it was time to move on, and used your statement as evidence of this. Since you did not mean that it had been concluded, and since obviously you were only speaking for yourself and no one else, and participants have been continuing to post on the RfC page and its Talk Page to indicate that they do not feel this way at all, how does it serve to support the idea that they have?",Wikipedia,620870,2010-02-07 20:21:00,nightscream,True,2007-11-13,-0.541031382353421,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,14,12,13,6,17,A36UK50UE5YFVZ,A3LXBP8T6JMY9B,A2UBXHCHM2I6IL,A38WUWONC7EXTO,A1F4D2PZ7NNWTL,-0.0261748193521635,-0.4604078018266546,-0.2228311599837888,-1.6376402805744192,0.6320497379195299,0,-1,0,-1,1
politeness_wiki_1994,polite,"I believe you wanted to find out which party the PP was? Well i'm sure you'll be able to find it at http://elections.uwa.edu.au/partysearch.lasso - my guess is that it could be the Progress Party, who ran in the 1977 WA HoR election?",Wikipedia,310376,2007-01-18 20:51:00,timeshift9,False,,0.6298093020105162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,13,22,14,13,21,A3KPQ7L5FS8SD6,A3RL5VZ7Y9FEG4,A3GD6QGVN7PWFR,AO3XB5I5QNNUI,A3SQ6ORWDN5BGZ,-0.2474155739928794,1.6885897977352449,-0.0133766060193246,-0.22690475560034,1.4625092939604938,0,1,0,0,1
politeness_wiki_1995,polite,"Hi, I recently got approval for your requested link replacement (sorry for the delay), but, after doing a <url> there seems to be very few links left to replace. Could you confirm the problem is solved?",Wikipedia,464868,2011-02-24 20:34:00,noommos,False,,1.0257327605738336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,polite,17,17,21,17,17,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,AIPK94CUWL45W,0.6375474445699841,0.6140909979542951,1.4528052717319246,0.5792298300991339,0.6320497379195299,1,1,1,1,1
politeness_wiki_1996,impolite,Why would you doubt that. And for that matter why wouldn't you rewrite it yourself?,Wikipedia,621082,2006-01-06 20:07:00,theresa knott,True,2003-06-17,-1.8195534235442776,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,impolite,5,2,5,4,8,A233ONYNWKDIYF,A2QN0EGBRGJU1M,A3CA5S8GR8TZ1U,A1BJTTNDDFZ3ZP,A1F4D2PZ7NNWTL,-2.0173416111186064,-2.609405401388554,-1.8984675916995024,-2.040707573424156,-1.2364842631726387,-1,-1,-1,-1,-1
politeness_wiki_1997,polite,"This talk page looked like it could use a kitten. How are you doing, is everything going OK?",Wikipedia,68554,2011-01-27 07:28:00,herostratus,True,2006-06-22,1.3059797671589917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,polite,13,18,22,21,21,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A28TXBSZPWMEU9,A2QH1BQA6GR48O,ANVEDG15GV3QE,-0.2474155739928794,0.828990757910485,1.6622598256963887,1.3853644157986076,1.4625092939604938,0,1,1,1,1
politeness_wiki_1998,impolite,"The flag ""visible=yes"" means a comment on the page is made visible, not that the page is visible in search engines. Why did you remove flag?",Wikipedia,147918,2009-11-20 22:45:00,proofreader77,False,,-0.6709653895603306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,13,13,13,11,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A29B522D0BX6HN,-0.2474155739928794,-0.2455080418704646,-0.2228311599837888,-0.6299720484500769,-1.8593289302033615,0,0,0,-1,-1
politeness_wiki_1999,polite,"I see the dilemma with separate series.. in the case with (untranslated) Spirou there are no such problems, but it seems to make more sense, with no english publication, to switch the brackets for english and original titles (ex: <url>). Does this create a problem with continuity?",Wikipedia,313565,2006-11-16 14:32:00,murgh,False,,0.7390991549221438,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,18,13,20,18,17,A21753FQKCM5DQ,A2YFPO0N4GIS25,A3LXBP8T6JMY9B,A38WUWONC7EXTO,A1DTQSIIYIZL62,0.8587881992106999,-0.2455080418704646,1.2433507177674603,0.7807634765240022,0.6320497379195299,1,0,1,1,1
politeness_wiki_2000,polite,I look forward to your genre plan. What do you have in mind?,Wikipedia,342550,2008-10-19 01:30:00,nsr77,False,,0.9339776500697516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,polite,13,19,17,20,17,A1R4VG71V6XECZ,A2WKPCZU4U110T,AYG3MF094634L,A26NYABOD7YBW8,A13CO3B2BRXQLZ,-0.2474155739928794,1.043890517866675,0.6149870558740679,1.183830769373739,0.6320497379195299,0,1,1,1,1
politeness_wiki_2001,polite,"I don't own any from Rousseau either, but I did know it was Grand Cru, just made a mistake! I notice above you and Stefan discussing the Langton's Classification Wines, I'm going to have a go at getting articles made for more of the exceptional level producers, I've just finished one on <url> - are you interested in working on any of them together?",Wikipedia,65237,2010-10-25 04:04:00,camw,True,2009-03-11,0.9135165095008644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,21,18,19,25,15,A2UFD1I8ZO1V4G,A7GFJUB1W93A2,A1BJTTNDDFZ3ZP,A3E157ZN8XPUKJ,A1RT9SQ9D9DLOV,1.5225104631328477,0.828990757910485,1.0338961638029962,2.191499001498081,0.2168199598990479,1,1,1,1,0
politeness_wiki_2002,polite,Thanks for your advice on my problems with categories. Perhaps someone should change the instructions?,Wikipedia,477399,2006-04-14 15:11:00,tamino,False,,1.2479519029902275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,polite,17,16,21,21,21,A2UFD1I8ZO1V4G,A2QN0EGBRGJU1M,A1RT9SQ9D9DLOV,A1DTQSIIYIZL62,A1Y3Z92RE62NPS,0.6375474445699841,0.3991912379981052,1.4528052717319246,1.3853644157986076,1.4625092939604938,1,0,1,1,1
politeness_wiki_2003,polite,Thank you. So what did I do to earn the tea?,Wikipedia,244209,2011-07-27 23:23:00,sven manguard,False,,1.182446104138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,polite,19,20,18,17,20,A2NRW37D7QPLRE,A2UBXHCHM2I6IL,A1F4D2PZ7NNWTL,A1DTQSIIYIZL62,A2WZQ92N4809N1,1.0800289538514158,1.258790277822865,0.8244416098385321,0.5792298300991339,1.2548944049502528,1,1,1,1,1
politeness_wiki_2004,polite,"I wonder if it would ever be worth doing an article on G&S scholarship? You know, cover the major discoveries, describe the evolution of the field... or is that too likely to hit problems?",Wikipedia,84242,2008-06-25 20:38:00,shoemaker&#39;s holiday,False,,0.7662031658075021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,13,21,21,21,15,A233ONYNWKDIYF,A26YKYQIA3GX8B,ATVZXUW7O31EV,A29B522D0BX6HN,AIPK94CUWL45W,-0.2474155739928794,1.473690037779055,1.4528052717319246,1.3853644157986076,0.2168199598990479,0,1,1,1,0
politeness_wiki_2005,polite,"Thanks for the help! That info should be on <url> in easy to read form, no?",Wikipedia,596018,2003-11-16 11:04:00,kingturtle,True,2003-05-12,1.0302962388501429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,13,21,17,25,21,A233ONYNWKDIYF,A2WKPCZU4U110T,A6YO9886DY2SC,AO5E3LWBYM72K,A1DTQSIIYIZL62,-0.2474155739928794,1.473690037779055,0.6149870558740679,2.191499001498081,1.4625092939604938,0,1,1,1,1
politeness_wiki_2006,polite,Thanks very much for your edit to the <url> article. Would you be interested in tackling the <url> of <url>?,Wikipedia,244336,2010-12-19 00:54:00,hawkeye7,True,2009-11-17,1.3139550758835656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,23,16,24,21,25,A2QN0EGBRGJU1M,A2GSW5RBAT5LQ5,AO5E3LWBYM72K,A2ULMYRKQMNNFG,A3TFQK7QK8X6LM,1.9649919724142797,0.3991912379981052,2.081168933625317,1.3853644157986076,2.2929688500014573,1,0,1,1,1
politeness_wiki_2007,impolite,"Let me ask you this.  Assuming we take it that the player might have chosen any door to start with and the host may have opened any unchosen goat-hiding door, why do you not insist that the starting sample space must include all the possible door combinations?",Wikipedia,202035,2011-03-15 13:23:00,martin hogbin,False,,-1.249050553283888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,5,9,1,11,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A19ZT0TQPFA2,-2.0173416111186064,-1.1051070816952244,-2.7362858075573597,-0.6299720484500769,-0.198409818121434,-1,-1,-1,-1,0
politeness_wiki_2008,impolite,Double standards? Biased administrators?,Wikipedia,374119,2009-01-19 23:04:00,immortale,False,,-0.7979115933995179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,7,9,13,13,9,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A2GODV4YZGD8X9,-1.5748601018371748,-1.1051070816952244,-0.2228311599837888,-0.22690475560034,-1.0288693741623978,-1,-1,0,0,-1
politeness_wiki_2009,polite,I've started looking at this article as you asked and inevitably I've got a few questions. Would you prefer me to list them here or on the article's talk page?,Wikipedia,340194,2011-01-13 15:05:00,malleus_fatuorum,False,,0.6094698020617055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,polite,13,20,17,17,17,A2VMJFBCB921NI,AJSVV9WS1SF2I,AVV4KDLSDAS9E,A1F4D2PZ7NNWTL,A1Y3Z92RE62NPS,-0.2474155739928794,1.258790277822865,0.6149870558740679,0.5792298300991339,0.6320497379195299,0,1,1,1,1
politeness_wiki_2010,polite,"Hi, thanks for your help. There is also this sentence ""Asukkaista 84,5% oli ruotsinkielisixe4 ja 15,4% suomenkielisixe4 vuonna 1970 ja kunta oli kaksikielinen."" What does it mean, please?",Wikipedia,235780,2008-02-23 23:12:00,terriersfan,True,2007-04-24,1.5496816164591398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,polite,21,21,22,20,18,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A29B522D0BX6HN,A2OXPRC8XC8T5J,A3GLUDQZGEJL5G,1.5225104631328477,1.473690037779055,1.6622598256963887,1.183830769373739,0.8396646269297708,1,1,1,1,1
politeness_wiki_2011,impolite,May I suggest you actually read the article before claiming it not to be nonsense and removing my CSD tag?  Are you an admin?,Wikipedia,433754,2007-10-15 22:17:00,b1atv,False,,-2.322239334621106,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,1,5,3,8,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A29B522D0BX6HN,A2OXPRC8XC8T5J,A3GLUDQZGEJL5G,-2.90230462968147,-1.964706121519984,-2.31737669962843,-1.2345729877246825,-1.8593289302033615,-1,-1,-1,-1,-1
politeness_wiki_2012,impolite,"Wait, I thought algorithms were named for <url>???",Wikipedia,628757,2006-01-10 05:35:00,geekgirlsarah,False,,-0.5466419677475162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,13,13,13,13,8,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A1QV3X9YMQQ3OQ,A2MWGIVIKOXWYM,AEYHIQUDWJ3KV,-0.2474155739928794,-0.2455080418704646,-0.2228311599837888,-0.22690475560034,-1.2364842631726387,0,0,0,0,-1
politeness_wiki_2013,impolite,"Die Person, die Probleme macht, ist jetzt in Schwierigkeiten. Vielleicht seit langem?",Wikipedia,221496,2010-06-24 23:19:00,malke 2010,False,,-0.7468532112721402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,13,13,13,1,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A1G05O3HM7DNVZ,-0.2474155739928794,-0.2455080418704646,-0.2228311599837888,-2.6453085126987617,-0.198409818121434,0,0,0,-1,0
politeness_wiki_2014,impolite,"It was for closure's sake, as to show that the debate was closed and that was the result, the user was '''blocked''' and the userpage was '''deleted'''.  Doesn't that show you the items better?",Wikipedia,582114,2007-01-26 21:50:00,cbrown1023,True,2006-12-18,-0.7837498261673278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,13,11,15,9,9,A2ZABRSFZKUOKV,A3L8MJ1C4OEDGV,A2ULMYRKQMNNFG,A3EJ5TT2ZGBIDA,A3TFQK7QK8X6LM,-0.2474155739928794,-0.6753075617828445,0.1960779479451395,-1.0330393412998138,-1.0288693741623978,0,-1,0,-1,-1
politeness_wiki_2015,polite,"I know, I understood that. :)  I didn't scold you for it at all, did I make you feel that way?",Wikipedia,582113,2007-01-26 21:38:00,cbrown1023,True,2006-12-18,0.6418640599716874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,polite,14,21,19,20,9,AYG3MF094634L,A26NYABOD7YBW8,A38WUWONC7EXTO,A872FSFU7WV6W,AEYHIQUDWJ3KV,-0.0261748193521635,1.473690037779055,1.0338961638029962,1.183830769373739,-1.0288693741623978,0,1,1,1,-1
politeness_wiki_2016,impolite,"Actually, I thought that I was moving to the end of the list.  I must be missing what is the issue with putting a (revised) picture at the end of the list?",Wikipedia,331658,2008-03-12 19:22:00,norcalhistory,False,,-0.4663656308345099,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,13,13,13,11,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AIPK94CUWL45W,-0.2474155739928794,-0.2455080418704646,-0.2228311599837888,-0.6299720484500769,-0.198409818121434,0,0,0,-1,0
politeness_wiki_2017,polite,"I think these are reasonable, and should protect you from lawyering. Should I go ahead and add this?",Wikipedia,201317,2010-01-01 23:39:00,rockpocket,True,2006-11-10,1.1381561059514425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,19,15,21,21,25,A1486XFUE4FA27,A21753FQKCM5DQ,A1FF4KWG1G44QE,AEYHIQUDWJ3KV,A34ZSF2JSRXIRP,1.0800289538514158,0.1842914780419152,1.4528052717319246,1.3853644157986076,2.2929688500014573,1,0,1,1,1
politeness_wiki_2018,polite,"Thanks. And, what about the <url> about ""he drowned"" not being reflexive in Spanish?",Wikipedia,535509,2007-01-18 14:44:00,duja,True,2006-10-02,0.991120104133189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,polite,21,17,21,17,17,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A28K8ST8B2XU0N,A2QH1BQA6GR48O,AIPK94CUWL45W,1.5225104631328477,0.6140909979542951,1.4528052717319246,0.5792298300991339,0.6320497379195299,1,1,1,1,1
politeness_wiki_2019,impolite,"Eh? No, those facts were correct, why do you think they were not?",Wikipedia,566610,2007-01-22 00:00:00,zserango,False,,-1.7219263848148167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,9,5,7,5,4,A1X7TNDO0JIT1O,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A31RP7HI5172B,A3SQ6ORWDN5BGZ,-1.132378592555743,-1.964706121519984,-1.479558483770574,-1.839173926999288,-2.0669438192136025,-1,-1,-1,-1,-1
politeness_wiki_2020,polite,"I will understand if you decline, but would very much like you to accept.  May I nominate you?",Wikipedia,369741,2008-03-26 03:29:00,jeepday,True,2008-01-13,1.2220990975147283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,17,17,20,23,15,AYG3MF094634L,A1F4D2PZ7NNWTL,A37ADCYLCSB5O2,A38N58BSMTA0BE,A2JKFTV0JXWMI6,0.6375474445699841,0.6140909979542951,1.2433507177674603,1.7884317086483446,0.2168199598990479,1,1,1,1,0
politeness_wiki_2021,impolite,"Thanks; I expected a decline, despite my extensive comments at <url>. As there is nothing more to this article than listings of bylines in non-notable publications, minor book acknowledgments, uncredited movie extra roles, blog comments, paid directory listings, and unsubstantiated claims about wildly over-the-top PR accomplishments, what exactly do you consider to be the examples of ""credible notability""?",Wikipedia,213531,2010-07-31 08:42:00,flowanda,False,,-0.6128956167367685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,9,13,15,12,6,AISPSIJ54U4SC,AE3D6SE2D8UPQ,AYG3MF094634L,A1E0EK09CA5OIO,AZOAW8JH5HJJK,-1.132378592555743,-0.2455080418704646,0.1960779479451395,-0.4284384020252084,-1.6517140411931208,-1,0,0,0,-1
politeness_wiki_2022,impolite,"""Odder"" in what sense? Also, why are you still delaying?",Wikipedia,615680,2007-04-02 04:00:00,jayjg,True,2004-09-13,-0.6074499882675287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,9,9,15,13,9,A16PRU8T6NZLN5,A1BJTTNDDFZ3ZP,AVHARSCRX7M9E,AQWC8BPA9JB7T,A1KC138MX47DXA,-1.132378592555743,-1.1051070816952244,0.1960779479451395,-0.22690475560034,-1.0288693741623978,-1,-1,0,0,-1
politeness_wiki_2023,impolite,"One more thing, you have a fellow Budgie insisting a losing appearance in an FA Cup semi is an ""Honour"" for your club.  I guess it's because you haven't won much lately, but really, a losing semi-finalist isn't an honour in the real sense of the word, is it?",Wikipedia,410459,2011-05-27 15:14:00,the rambling man,True,2007-05-03,-0.8096182049092276,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,2,9,13,13,8,A1486XFUE4FA27,A9Y5N2QRY4PNW,AE3D6SE2D8UPQ,A2UBXHCHM2I6IL,A2MR8AA4I9S89Y,-2.681063875040754,-1.1051070816952244,-0.2228311599837888,-0.22690475560034,-1.2364842631726387,-1,-1,0,0,-1
politeness_wiki_2024,polite,"Somebody labeled the ""stenography"" images you did for <url> as unverified.  Would you midn adding a tag to those, too?",Wikipedia,392527,2005-01-13 04:17:00,lunkwill,False,,0.9470227620320466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,19,21,18,17,17,A6YO9886DY2SC,A1T546143DSJDI,A3CFNUD7VR2E1E,A2LQ33BQ8G259D,A2UBXHCHM2I6IL,1.0800289538514158,1.473690037779055,0.8244416098385321,0.5792298300991339,0.6320497379195299,1,1,1,1,1
politeness_wiki_2025,polite,"I noticed that you did some work on this article, and would like to expand it to include his recommendation (in ''Can Life Prevail'') that the UN develop hit squads to target large urban population centers (with neutron bombs as I recall), and also the discussion on the 9/11 terrorists being ""superior moral human beings"" for their actions.  Understanding that this is a BLP, that NPOV is important, and that including secondary sources is nearly impossible as they are difficult (at best) to find, what is your feeling on this?",Wikipedia,27314,2009-12-07 16:54:00,nobody&#39;s m p,False,,0.9891418271545817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,21,21,9,21,23,A1BQCRF5Q76YFY,A6C0ASBUZW3DZ,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A3SQ6ORWDN5BGZ,1.5225104631328477,1.473690037779055,-1.0606493758416455,1.3853644157986076,1.877739071980976,1,1,-1,1,1
politeness_wiki_2026,polite,"Hello again. Could you move this to <url>, please?",Wikipedia,439715,2010-04-20 13:51:00,rothorpe,False,,1.6356092137222429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,20,20,17,21,21,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ANVEDG15GV3QE,AIPK94CUWL45W,1.301269708492132,1.258790277822865,0.6149870558740679,1.3853644157986076,1.4625092939604938,1,1,1,1,1
