id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
relevance_tweets17_1391,relevant,"Last year American Airlines made $1.9 billion in profits. Its CEO Doug Parker is on track to make $31 million this year.

They need to explain why 27% of workers at their subsidiary Envoy Air said they must accept food stamps and other public assistance to make ends meet.",1018247766542176256,29442313,SenSanders,2018-07-14T21:36:00.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A3GUJ6JD25FX7O']"
relevance_tweets17_1392,relevant,"I was delighted to tour and meet the students and staff of @PerScholas in the Bronx. Per Scholas trains students for careers in tech, giving them the skills needed for some of today's most in-demand high-tech jobs. Had so much fun helping one student with a mock job interview! https://t.co/ztLbiBvPaA",1057020849671299074,72198806,SenGillibrand,2018-10-29T21:26:23.000Z,1.0,1.0,other,,True,1.0,"['irrelevant', 'irrelevant']","['A23WTODPHXZ68Y', 'A2R2YZTSME1K3F']"
relevance_tweets17_1393,relevant,"Tragically, unaccompanied children in @HHSGov’s charge continue to be exploited by those who use them as free labor, or worse. In fact HHS has ‘lost’ 1,500 of 7,000 children in this program. After two years of broken promises, HHS and DHS must deliver. https://t.co/vtsiKFQHnc",989657325131763712,249787913,SenatorCarper,2018-04-27T00:07:47.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_1394,relevant,I stand with millions of Americans opposed to this discriminatory policy. We must keep fighting to uphold our American values. #NoBanNoWall https://t.co/KFxxqPkhnF,838860620866945024,516880804,BettyMcCollum04,2017-03-06T21:15:31.000Z,1.0,1.0,fairness and equality,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_1395,relevant,"Payne, Jr., Colleagues Request President Trump Investigate Nationwide Voter Suppression https://t.co/qiESCtaQxh",829442745068576774,1155335864,RepDonaldPayne,2017-02-08T21:32:15.000Z,1.0,1.0,political,,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1396,relevant,.@EPA's funding for Puget Sound — $28M last year — would be gutted under Trump’s #budget https://t.co/2wwf9zb2us,843892900815491074,293131808,PattyMurray,2017-03-20T18:32:00.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'ATR6RB1RULOC0']"
relevance_tweets17_1397,relevant,"With a heavy but grateful heart, our nation bows its head at this Thanksgiving and holiday season on the passing from this life of its distinguished and honorable patriot son, President George Herbert Walker Bush. (1/4)",1068876669241438213,581141508,RepMarcyKaptur,2018-12-01T14:37:11.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_1398,relevant,@AppropsDems Thanks to @GDSFoundation and @NDSS for your work to promote #DownSyndrome research.,923240818055548930,1092979962,RepCheri,2017-10-25T17:32:18.000Z,1.0,1.0,health and safety,,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_1399,relevant,"Murphy Statement on Administration Claim That Saudi-Led War in Yemen Complies with the Law
https://t.co/NyDekcKVwe",1039949675372134400,2853793517,SenMurphyOffice,2018-09-12T18:51:38.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A9K0CV70JWG1W']"
relevance_tweets17_1400,relevant,"Today, alongside representatives from FirstNet Authority, AT&amp;T and other state and local officials, we announce plans for improved mobile broadband and voice services in Bedford County. https://t.co/zeSUZruDbZ",1020367831576301568,171598736,SenBobCasey,2018-07-20T18:00:23.000Z,1.0,1.0,quality of life,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ACDX50KGPE97I']"
relevance_tweets17_1401,relevant,"I always thought the best soldiers end up at Joint Base Lewis-McChord, but here's proof. Congrats to the 1st Special Forces Group (Airborne) sniper team! @JBLM_PAO @TaskandPurpose https://t.co/x8nX6HyYOQ",981263488101175296,1068499286,LtGovDennyHeck,2018-04-03T20:13:41.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_1402,relevant,"Heading back to Ohio, safe and sound. Unnerved to hear about my colleagues on their way to the GOP retreat, praying for very minor to no injuries and a safe arrival.",958744683664019461,236916916,RepJimRenacci,2018-01-31T16:51:59.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_1403,relevant,My question: who made the decision to withhold evidence of FISA abuse until after Congress voted to renew FISA program?,959510192240111616,975200486,RepThomasMassie,2018-02-02T19:33:51.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_1404,relevant,".@SenMikeLee: “Nothing in the First Step Act gives inmates early release.” But as I showed yesterday, the bill text – confirmed by DOJ –  is clear that repeat fentanyl traffickers can be released from prison in 1/2 the time under the FIRST STEP Act compared to current law.",1065362966642655232,968650362,SenTomCotton,2018-11-21T21:54:59.000Z,1.0,1.0,"law and order, crime and justice","law and order, crime and justice",True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2R2YZTSME1K3F']"
relevance_tweets17_1405,relevant,Meanwhile President Trump has proposed cutting the State Dept budget by 30 percent as these posts remain vacant.,1012766216128286721,310310133,RepStephenLynch,2018-06-29T18:34:16.000Z,1.0,1.0,political,,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'ATR6RB1RULOC0']"
relevance_tweets17_1406,relevant,"Our soldiers can’t make long-term strategies for our military and national security with short-term stopgap funding bills. Now they won’t have to – and that’s good for our troops and for the safety of our country. 
Read more 
https://t.co/8dej6SGuRW",1045312106277482496,2966758114,RepRussell,2018-09-27T14:00:01.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_1407,irrelevant,@gman_mish Thanks.,870115508443639809,233842454,justinamash,2017-06-01T03:11:17.000Z,0.0,0.0,,,True,0.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_1408,relevant,"Seeking asylum is not illegal; in fact, it is written into US laws to ensure that those with a credible fear of persecution can present their case. Moms, dads &amp; children must have a fair process &amp; the ability to seek asylum without being separated. https://t.co/3NzRXt5oGQ",1009130359118794752,58928690,RepAdamSmith,2018-06-19T17:46:41.000Z,1.0,1.0,"law and order, crime and justice",fairness and equality,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A32CMQGGTSUK6Z']"
relevance_tweets17_1409,relevant,"""Government oversight is not the only answer, but it's one answer, and whatever the FDA can do, it ought to do faster.”
I agree. CC: @US_FDA https://t.co/Z5dJjq74Ef",1034798546690748416,247334603,SenatorDurbin,2018-08-29T13:42:53.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_1410,relevant,I had a great lunch with superintendents from across Southwest Alabama today in #BayMinette. We talked about issues ranging from career and technical education to school safety. https://t.co/xe58uFoEMO,1024346789393117186,2253968388,RepByrne,2018-07-31T17:31:20.000Z,1.0,1.0,policy prescription and evaluation,,True,1.0,"['irrelevant', 'irrelevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_1411,relevant,Are we a nation that believes in the vision of Lady Liberty? Or are we a nation that inflicts trauma on children of families fleeing persecution? I know my answer.,1019667362616889344,29201047,SenJeffMerkley,2018-07-18T19:36:58.000Z,1.0,1.0,health and safety,morality,True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'ACDX50KGPE97I']"
relevance_tweets17_1412,relevant,"3 million children would lose coverage under #TrumpCare, increasing uninsured rate for #children by 50 percent https://t.co/GXzeZHxlf3",877886034553348097,56864092,RepMikeQuigley,2017-06-22T13:48:35.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A37WDOIQH6JM6V']"
relevance_tweets17_1413,relevant,Interested in learning more about Service Academy applications? 2017 information here: https://t.co/4FgHNk0bRh,852593614303760388,211530910,RepBillJohnson,2017-04-13T18:45:32.000Z,1.0,1.0,security and defense,,True,1.0,"['irrelevant', 'irrelevant']","['A23WTODPHXZ68Y', 'A2R2YZTSME1K3F']"
relevance_tweets17_1414,relevant,I'm leading a bipartisan effort to approve more visas for Afghans who helped the US mission. This is very urgent: https://t.co/iP8QygKsSP,855463289870012416,109287731,SenatorShaheen,2017-04-21T16:48:36.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_1415,relevant,Need help with a federal agency? My staff will be at Woodbury City Hall tomorrow to assist. Learn more &amp; make an appointment → https://t.co/DlyyZnGneQhttps://t.co/LDFsK50N3S,1031579642334011392,516880804,BettyMcCollum04,2018-08-20T16:32:07.000Z,1.0,1.0,,,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_1416,relevant,"Thanks to these Hoosier air traffic controllers who stopped by with @NATCA to discuss recruitment and other important efforts to improve safety, leadership, and efficiency in the aviation industry. https://t.co/jLDSRdgi2F",999022512121044997,1065995022,RepWalorski,2018-05-22T20:21:42.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_1417,relevant,I was thrilled to meet the team @oakleyhomemods yesterday and tour their #Narragansett facility to learn more about how they create accessible home solutions for seniors and people with #disabilities in #RI and across the region. https://t.co/9zFLTMsnEg,1074030554675363840,18909919,JimLangevin,2018-12-15T19:56:53.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1418,relevant,Zinke Blames Wildfires on ‘Gross Mismanagement’ https://t.co/S9N4YHak7x via @nytvideo,1030827223752822785,13218102,JohnCornyn,2018-08-18T14:42:16.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_1419,relevant,"Remember this? #ThingsTrumpWontTalkAbout 
https://t.co/vBN6o4uQC2",958537547197632512,234014087,RepWilson,2018-01-31T03:08:54.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'ATR6RB1RULOC0']"
relevance_tweets17_1420,relevant,"The House just passed a Republican anti-choice bill that threatens to send doctors to jail and women to back alleys. Women across the country want us to put #PatientsOverPolitics and reject archaic, counterproductive policies like #HR4712. https://t.co/5V1uEc8fCO",954416373832257536,558769636,RepBonamici,2018-01-19T18:12:50.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'ACDX50KGPE97I']"
relevance_tweets17_1421,relevant,"Face of defense: soldier, student, and trailblazer, Army Spc. Arshia Gill. Thank you to @DeptofDefense for sharing her story: https://t.co/y4oA34WG8T",1014290189844385792,1068499286,LtGovDennyHeck,2018-07-03T23:30:00.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_1422,relevant,Castro regime thugs continue to commit egregious #humanrights abuses and engage in activities that are a significant threat to U.S. #natsec https://t.co/kGEJHFyfY0,953353630052245505,37094727,MarioDB,2018-01-16T19:49:52.000Z,1.0,1.0,security and defense,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ACDX50KGPE97I']"
relevance_tweets17_1423,relevant,Election Day is close- I'm having fun making my final get out the vote stops! Lots of excitement around Republican candidates!,1058425260448669697,114607567,brettguthrie,2018-11-02T18:27:01.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_1424,relevant,".@realDonaldTrump's action today means that #Iran can &amp; should be stopped before they can usher in a new holocaust. Thank You, President Trump. You can read my full statement here: https://t.co/LWfCVb70iZ",993957574306357248,22055226,replouiegohmert,2018-05-08T20:55:27.000Z,1.0,1.0,security and defense,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_1425,relevant,"""Cheaper, bare-bones policies""...says it all.  
Senate GOP will allow cheaper plans with fewer benefits @CNNPolitics https://t.co/6lg0QXcJyT",885620873247510528,235373000,RepHanabusa,2017-07-13T22:04:04.000Z,1.0,1.0,policy prescription and evaluation,capacity and resources,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A3CVY8G619MGTI']"
relevance_tweets17_1426,relevant,ICYMI: Cyberspace is a critical front on the 21st Century Battlefield and we need to make sure our government institutions have tools to protect our data: https://t.co/Tt2KQqTizg via @WDTnews,940327721674080258,2962813893,RepStefanik,2017-12-11T21:09:33.000Z,1.0,1.0,security and defense,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_1427,irrelevant,"My office is hosted a small business workshop for owners this week to connect them with resources to grow and hire. If you weren’t able to make it, please visit https://t.co/YoKE7w90aZ to learn about all the ways we can serve you. https://t.co/9DagSoYDJz",957407901924102144,950783972,RepBera,2018-01-28T00:20:06.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1428,relevant,"Happening now - ""VA: The Human Cost of War"" Panel Discussion. Live stream here https://t.co/bxTFyu6kOS",847230346693181440,1134292500,RepBetoORourke,2017-03-29T23:33:50.000Z,1.0,1.0,,,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1429,relevant,I'm meeting with @chc_ar to discuss rural healthcare in #ar4. Thanks for making the trip and having a dialogue on this important topic. https://t.co/KfLYpctk2l,847463709568061440,2852998461,RepWesterman,2017-03-30T15:01:08.000Z,1.0,1.0,,,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_1430,relevant,Real progress will be measured by how many of his harmful actions we can undo and whether the Trump Administration is held accountable for such misconduct. Pruitt cannot get off Scot-free.,1014991551448174592,153944899,RepLloydDoggett,2018-07-05T21:56:58.000Z,1.0,1.0,"law and order, crime and justice",policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'ACDX50KGPE97I']"
relevance_tweets17_1431,relevant,"@NickLaFave My staff will review what’s already been introduced. If necessary, we can introduce legislation, assuming we can draft something that does not overstep our authority under the Constitution.",1060321585318502400,233842454,justinamash,2018-11-08T00:02:20.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'ACDX50KGPE97I']"
relevance_tweets17_1432,relevant,Meeting with the SD Pork Producers is always one of my favorite things to do during the South… https://t.co/2bUrgmtZJK,903724031878287361,235251868,govkristinoem,2017-09-01T20:59:34.000Z,1.0,1.0,,,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1433,relevant,"My heart goes out to the families &amp; loved ones in Humboldt for their tragic loss. North Dakotans &amp; our Canadian neighbors are united by the shared culture &amp; community of hockey, and we’re by your side through this difficult time. #HumboldtStrong #PutYourSticksOut https://t.co/u1bAqbnCx6",984819610779340803,1061029050,SenatorHeitkamp,2018-04-13T15:44:26.000Z,1.0,1.0,other,morality,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1434,irrelevant,"Sad to hear re Billy Turner's passing an outstanding person, loving Dad &amp; Coach @ChamberlainChiefs @HillsboroughSch https://t.co/3SiVggaIpF",873242276817973248,1880674038,USRepKCastor,2017-06-09T18:15:57.000Z,0.0,0.0,,other,True,0.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_1435,relevant,"#Trumpcare guts Medicaid, which pays for HALF of all births &amp; covers 1/5 of women of reproductive age. #ProtectOurCare",912363820735008768,24195214,janschakowsky,2017-09-25T17:11:00.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_1436,relevant,"Congress must issue subpoenas &amp; hold hearings on #Flynn, what transition team knew &amp; @realDonaldTrump’s attempts to obstruct investigation.",865235934769446912,516880804,BettyMcCollum04,2017-05-18T16:01:36.000Z,1.0,1.0,constitutionality and jurisprudence,"law and order, crime and justice",True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_1437,relevant,The view from my seat at today's Armed Services Committee #FY18NDAA markup. We have many hours of debate ahead! https://t.co/0csoU5ZY16,880134752862437376,2253968388,RepByrne,2017-06-28T18:44:11.000Z,1.0,1.0,,,True,1.0,"['relevant', 'irrelevant']","['A2R2YZTSME1K3F', 'A32CMQGGTSUK6Z']"
relevance_tweets17_1438,relevant,Marching in the #ForestHills #MemorialDay Parade down Metropolitan Avenue. #Queens https://t.co/8oR3MyZr70,868925437287772162,1051127714,RepGraceMeng,2017-05-28T20:22:22.000Z,1.0,1.0,other,,True,1.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1439,relevant,Companies making things in America are worried that Trump's new border tax could put them out of business. https://t.co/nAQTCFRkWo,835225757798518785,1339931490,RepRobinKelly,2017-02-24T20:31:53.000Z,1.0,1.0,economic,,True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'A3GUJ6JD25FX7O']"
relevance_tweets17_1440,relevant,(2/2) A coordinated effort led by DOJ resulted in charges against 250 people for scamming $1 billion from more than one million people – mostly seniors. This largest-ever pursuit of senior fraud cases represents an important step forward in our efforts to protect older Americans.,967468174747762690,19726613,SenatorCollins,2018-02-24T18:36:02.000Z,1.0,1.0,"law and order, crime and justice","law and order, crime and justice",True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'ACDX50KGPE97I']"
relevance_tweets17_1441,irrelevant,"In December 2000, Bill met Dee. She was a bank teller at Wells Fargo; he drove an armored truck. They met through a service window.",856935846221688832,1071402577,SenatorFischer,2017-04-25T18:20:01.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_1442,relevant,"This morning, we’re offering an amendment to our annual appropriations bill that would provide $250 million in election security grants to states – money states are telling us they need to protect their elections!",1024662692345376768,15324851,ChrisCoons,2018-08-01T14:26:37.000Z,1.0,1.0,policy prescription and evaluation,economic,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_1443,relevant,"Today is the day… after much work by so many, my bipartisan bill to save endangered salmon and steelhead is scheduled for a vote by the full House. You can watch us debate and vote on this important issue around 11:00am PT: https://t.co/7N0Uxl7IDT",1011653145548730369,242926427,HerreraBeutler,2018-06-26T16:51:20.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ACDX50KGPE97I']"
relevance_tweets17_1444,relevant,"#OTD in 1994, the Violence Against Women Act was signed into law, bringing much needed protections to survivors of domestic violence. No one should live in fear of violence &amp; Democrats &amp; Republicans must come together &amp; pass @JacksonLeeTX18's #VAWA Reauthorization Act of 2018.",1040287258459492352,1058717720,RepAnnieKuster,2018-09-13T17:13:04.000Z,1.0,1.0,health and safety,political,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_1445,relevant,I was honored to help break ground on the expansion of the @AJHC_Rochester! https://t.co/Qwgf8Msnjo,922493869513691136,63169388,louiseslaughter,2017-10-23T16:04:12.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_1446,relevant,"Hey @EPAScottPruitt, rapidly warming oceans, unpredictable growing seasons and increasingly severe weather events aren't helping us humans. In fact, they're devastating.
https://t.co/0kIkOf5STM",961317755457867776,249787913,SenatorCarper,2018-02-07T19:16:27.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_1447,relevant,@openletterbot I agree this cruel &amp; inhumane policy needs to stop &amp; that #famliesbelongtogether. I went to a detention center on Father's Day to speak w dads whove been separated from their kids. You can read more about what I saw &amp; the other steps I'm taking here: https://t.co/N40olBn1oI,1009498511996571652,258900199,RepMaloney,2018-06-20T18:09:35.000Z,1.0,1.0,morality,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2R2YZTSME1K3F']"
relevance_tweets17_1448,irrelevant,What do you guys think of this article? Looking for opinions.  https://t.co/ufI7nAWKpu,990347336902696966,14135426,keithellison,2018-04-28T21:49:39.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_1449,relevant,Public health study will help promote healthier environment for people who live &amp; work near Logan Airport &amp; other airports around U.S.,824332397651095552,310310133,RepStephenLynch,2017-01-25T19:05:33.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_1450,relevant,"You mean 38,000? Let's talk about policy instead of name calling! That's how we #MAGA https://t.co/zzYLkWfd6B",819027620142739456,240393970,RepJeffDuncan,2017-01-11T03:46:16.000Z,1.0,1.0,political,morality,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_1451,relevant,POLL: most Americans oppose repealing the Affordable Care Act. The GOP should listen. Don't #MakeAmericaSickAgain https://t.co/kNUGF8kSfr,818442202493829122,2962868158,RepDonBeyer,2017-01-09T13:00:01.000Z,1.0,1.0,constitutionality and jurisprudence,public opinion,True,1.0,"['relevant', 'relevant']","['A3CVY8G619MGTI', 'A3GUJ6JD25FX7O']"
relevance_tweets17_1452,relevant,4-Year-Olds Don’t Act Like Trump https://t.co/5eKdt2kBxg,866097938623279104,162069635,RepCohen,2017-05-21T01:06:54.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A9K0CV70JWG1W']"
relevance_tweets17_1453,irrelevant,Open Enrollment starts TOMORROW. Don't wait until the last minute. Visit https://t.co/4YsY7iHA7T and #GetCovered! https://t.co/W0fWkHP53w,925425745266126849,1206227149,RepMarkPocan,2017-10-31T18:14:25.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'relevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1454,relevant,"There are devastating fires burning across the country &amp; we need more, not fewer, air tankers in service. If a major fire breaks out, Arizona communities may be at risk. We're demanding answers on this shortage from @ForestService: https://t.co/FAIvqhLERAhttps://t.co/CqrrBeyjuM",1032379602834841600,1080844782,SenatorSinema,2018-08-22T21:30:52.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['irrelevant', 'relevant']","['A17D6BK59S31BM', 'ACDX50KGPE97I']"
relevance_tweets17_1455,relevant,Here at the Southern Oaks Learning and Wellness Center grand opening in #OKC today. This center will provide immunizations and quality healthcare for some of the neediest people in our community. #OK05 https://t.co/lZYijKTNdi,1058012346470281217,2966758114,RepRussell,2018-11-01T15:06:14.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'ATR6RB1RULOC0']"
relevance_tweets17_1456,relevant,"I am pleased to see 8 bipartisan bills advanced today that will ensure #smallbiz has access to the capital, training, &amp; resources they need to start/grow. Learn more: https://t.co/UydOHDfcoG",974037195270033408,1096059529,SenatorRisch,2018-03-14T21:38:58.000Z,1.0,1.0,constitutionality and jurisprudence,economic,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A38DC3BG1ZCVZ2']"
relevance_tweets17_1457,relevant,Thanks to Jim Hays from Dodge City Travel Center in Cullman County for stopping by the office with the National Association of Truck Stop Operators (@NATSO_Inc) to discuss the importance of funding our nation's roads. https://t.co/hjShvoKZV8,996802049030414337,2253968388,RepByrne,2018-05-16T17:18:22.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_1458,relevant,"I oppose lifting the ban against importing African elephant trophies. 
We should not encourage the hunting and slaughter of these magnificent creatures. We don’t get a second chance once a species becomes extinct. #sayfie https://t.co/PDwmmHdXeS",931579788892033025,20467163,VernBuchanan,2017-11-17T17:48:24.000Z,1.0,1.0,capacity and resources,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_1459,relevant,"Pres Trump wants another 1 percent for the richest 1 percent. 100 percent irresponsible.
https://t.co/CawU4SpUTo",1012847959279652864,486694111,SenJackReed,2018-06-29T23:59:05.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A38DC3BG1ZCVZ2', 'ACDX50KGPE97I']"
relevance_tweets17_1460,relevant,"Reinforced impact of housing chlgs on opioid, homeless, &amp; trauma crises at @SenateBanking confirmation hearing on @HUDgov nom. Ben Carson https://t.co/G3V9Rm2ACM",819602771796180993,1061029050,SenatorHeitkamp,2017-01-12T17:51:42.000Z,1.0,1.0,,health and safety,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A3CVY8G619MGTI']"
relevance_tweets17_1461,relevant,It was a joy to visit Lake Area Industries in Camdenton to see all the hard work they do there https://t.co/IdoX8lySnI,821488590123388929,237763317,RepHartzler,2017-01-17T22:45:17.000Z,1.0,1.0,other,other,True,1.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_1462,relevant,Thanks to all who came out for my town hall in Rock County tonight. Listening to constituents is vital to our democracy. https://t.co/5QdDF5AVST,851587281349738498,1206227149,RepMarkPocan,2017-04-11T00:06:44.000Z,1.0,1.0,public opinion,,True,1.0,"['relevant', 'irrelevant']","['A23WTODPHXZ68Y', 'A2Q1YS118AO2BP']"
relevance_tweets17_1463,relevant,Elevating him to a position that is usually reserved for military generals and experienced security professionals was outrageous.,849661119463657473,63169388,louiseslaughter,2017-04-05T16:32:51.000Z,1.0,1.0,security and defense,other,True,1.0,"['relevant', 'relevant']","['A3CVY8G619MGTI', 'ATR6RB1RULOC0']"
