id,sentenceid,text,party,year,ground_truth,original_annotations
manifestos_social_ideology_1796,1080000511,"We believe that all government, whether local, national, or increasingly European, should be bound by the rights of the individual and should be fully accountable.",LD,1992,Liberal,"{""1.10e+07"":-1}"
manifestos_social_ideology_1797,60000201,I want to renew faith in politics by being honest about the last 18 years.,Lab,1997,Conservative,"{""2.13e+07"":1}"
manifestos_social_ideology_1798,1160011481,"Our approach to foreign affairs is based on a belief in freedom, human rights and democracy.",Con,2010,Liberal,"{""1.10e+07"":-1,""1.57e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_1799,1160008811,encourage county councils and unitary authorities to compile infrastructure plans,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1800,50000001,"Make the Difference. The Liberal Democrat Manifesto 1997. 'The Liberal Democrats exist to build and safeguard a fair, free and open society in which we seek to balance the fundamental values of liberty, equality and community, and in which no-one shall be enslaved by poverty, ignorance or conformity.' ",LD,1997,Liberal,"{""1.24e+07"":-1,""1.54e+07"":-1,""1.81e+07"":-1,""1.85e+07"":0,""2.06e+07"":-1,""2.07e+07"":-1,""2.08e+07"":0,""2.09e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1}"
manifestos_social_ideology_1801,1150008751,We will continue to lead European defence cooperation.,Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_1802,1130002991,"Unprecedented powers have been given to new, unelected and remote bodies, including regional assemblies for which there is no popular support.",Con,2005,Conservative,"{""2.00e+07"":1}"
manifestos_social_ideology_1803,1140005211,"The Government built its case on unreliable intelligence, in circumstances of doubtful legality.",LD,2005,Liberal,"{""1.73e+07"":-1,""5112203"":-1}"
manifestos_social_ideology_1804,30003591,"Labour's policy of firm and fair immigration control will ensure that the law does not discriminate on the basis of race, colour or sex.",Lab,1987,Liberal,"{""1.45e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.58e+07"":-1,""1.81e+07"":-1,""1.85e+07"":-1,""2.00e+07"":-1,""2.05e+07"":1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.13e+07"":-1,""4652872"":-1,""4680678"":-1,""5112203"":-1,""8968750"":-1,""946983"":-1}"
manifestos_social_ideology_1805,1070006241,We are committed to widening opportunities without compromising academic standards.,Con,1992,Liberal,"{""1.13e+07"":-1}"
manifestos_social_ideology_1806,1160009911,"We will promote small- and large-scale low carbon energy production, including nuclear, wind, clean coal and biogas.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1807,1080004191,Improve inspections.,LD,1992,Conservative,"{""1.94e+07"":1}"
manifestos_social_ideology_1808,1100004431,The Government has presided over massive delays in processing applications and admits that thousands of those whose cases are rejected simply disappear and never leave.,Con,2001,Conservative,"{""1.42e+07"":1}"
manifestos_social_ideology_1809,1180006301,"Retired people bring great strengths to our society - as carers for family members, active grandparents, and pillars of local civic life.",Lab,2010,Conservative,"{""1.42e+07"":1}"
manifestos_social_ideology_1810,1070009481,And we will ensure that our controls against drug-trafficking are not weakened by any changes in Europe.,Con,1992,Conservative,"{""1.52e+07"":1,""1.68e+07"":1,""2.03e+07"":1,""2.05e+07"":1,""5993386"":1,""7918256"":0,""886"":1}"
manifestos_social_ideology_1811,1170005531,"Prioritise health and education programmes which aim to promote gender equality, reduce maternal and infant mortality, and restrict the spread of major diseases like HIV/AIDS, TB and malaria.",LD,2010,Liberal,"{""1.51e+07"":-1,""1.57e+07"":-1}"
manifestos_social_ideology_1812,1110002011,"In the long term, our goal is:  A maximum average class size of 18 for all secondary classes with a practical element such as science and modern languages.  ",LD,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1813,1070006821,We will continue to encourage participation m AS examinations.,Con,1992,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_1814,1160006221,We will restore rigour to the curriculum and exam system and give every parent access to a good school.,Con,2010,Conservative,"{""1.51e+07"":1}"
manifestos_social_ideology_1815,1170007821,We would introduce a recall system so that constituents could force a by-election for any MP found responsible for serious wrongdoing.,LD,2010,Conservative,"{""1.11e+07"":1}"
manifestos_social_ideology_1816,1120010741,"For many children in care, adoption offers the best chance of success in life.",Lab,2001,Liberal,"{""1.95e+07"":-1}"
manifestos_social_ideology_1817,30003291,"Labour's Ministry for Women will make sure that, in framing their policies, all government departments listen and respond to women's needs and concerns.",Lab,1987,Liberal,"{""1.18e+07"":-1,""1.20e+07"":-1,""1.45e+07"":-1,""1.52e+07"":-1,""1.58e+07"":-1,""1.81e+07"":-1,""1.83e+07"":0,""2.00e+07"":-1,""2.01e+07"":-1,""2.11e+07"":-1,""2.13e+07"":-1,""4652872"":-1,""5112203"":-1,""8968750"":-1,""946983"":-1,""9703593"":1}"
manifestos_social_ideology_1818,1180005721,Prevention and early intervention. The NHS must be as effective at preventing ill health as it is at treating those in need of care.,Lab,2010,Liberal,"{""6340562"":-1}"
manifestos_social_ideology_1819,1140001151,That will cut waiting times and improve the quality of care.,LD,2005,Liberal,"{""1.73e+07"":-1}"
manifestos_social_ideology_1820,60008371,The process for scrutinising European legislation will be overhauled.,Lab,1997,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_1821,1110003911,"In the long term, we will also:  Propose a new way of sentencing for the most serious offenders.",LD,2001,Conservative,"{""1.10e+07"":1,""1.40e+07"":1,""1.52e+07"":1,""1.53e+07"":1,""1.68e+07"":1,""1.93e+07"":1,""2.05e+07"":1}"
manifestos_social_ideology_1822,1180006011,Choice of when and where you are treated will be extended whenever patients are booking routine appointments.,Lab,2010,Liberal,"{""1.53e+07"":-1,""1.84e+07"":-1}"
manifestos_social_ideology_1823,1080004661,Improve Special Educational Needs provision.,LD,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1824,1160009441,But Labour's new system goes too far.,Con,2010,Conservative,"{""1.52e+07"":1,""1.68e+07"":1}"
manifestos_social_ideology_1825,1140001251,Give people more control over their healthcare.,LD,2005,Liberal,"{""2.01e+07"":-1}"
manifestos_social_ideology_1826,1070006101,"introduced rights to check certain personal records held on computer, and supported new rights of access to a range of government records",Con,1992,Liberal,"{""1.66e+07"":-1}"
manifestos_social_ideology_1827,1140000141,The mark of a decent society is one which creates opportunity for young people and provides security and dignity for those in their older years.,LD,2005,Liberal,"{""1.13e+07"":-1,""1.85e+07"":-1}"
manifestos_social_ideology_1828,40007431,Where such behaviour goes unchecked more serious crimes will follow.,Con,1997,Conservative,"{""1.19e+07"":1,""1.52e+07"":1,""1.83e+07"":0,""1.93e+07"":1,""1.98e+07"":1,""2.04e+07"":1,""2.06e+07"":1,""2.08e+07"":1,""2.09e+07"":1,""2.13e+07"":1,""2.14e+07"":1,""2849677"":1,""5643547"":1,""7918256"":1,""7995027"":1,""8893451"":1}"
manifestos_social_ideology_1829,1120008201,"There will be tough new standards for care of children, the elderly and people with conditions like diabetes, kidney failure, multiple sclerosis, Parkinson's disease and epilepsy.",Lab,2001,Liberal,"{""1.95e+07"":-1,""6355305"":-1}"
manifestos_social_ideology_1830,1120013711,"Labour believes that local quality of life issues - from litter to parks - are vital issues, not peripheral.",Lab,2001,Liberal,"{""1.42e+07"":-1,""1.51e+07"":-1}"
manifestos_social_ideology_1831,1070016711,Our overriding objective in Northern Ireland is to eliminate the evil of terrorism.,Con,1992,Conservative,"{""1.10e+07"":1,""1.40e+07"":1}"
manifestos_social_ideology_1832,30003261,"We believe that positive steps are needed to help women and ethnic minorities get a fair deal, and to attain more democracy in the workplace.",Lab,1987,Liberal,"{""1.19e+07"":-1,""1.49e+07"":-1,""1.59e+07"":-1,""1.81e+07"":-1,""1.87e+07"":-1,""1.98e+07"":-1,""2.00e+07"":-1,""2.09e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.14e+07"":-1,""4680678"":-1,""5112203"":-1,""6591328"":-1,""8836799"":-1,""8968750"":-1,""946983"":-1}"
manifestos_social_ideology_1833,1090000421,"In an age where liberty has made great advances in the world, there is still conflict, instability and want, causing great misery and inhibiting the peace and co-operation which we want to help to build.",Lab,1992,Liberal,"{""1.74e+07"":-1,""1.82e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1}"
manifestos_social_ideology_1834,1150003681,Seventeen of these independent non-selective schools are now open within the state system,Lab,2005,Liberal,"{""1.98e+07"":-1}"
manifestos_social_ideology_1835,1110007561,Introduce voting at sixteen.,LD,2001,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_1836,40007691,In 1994 we doubled the maximum sentence for 15-17 year olds to 2 years detention in a young offenders institution.,Con,1997,Conservative,"{""1.19e+07"":1,""1.45e+07"":1,""1.52e+07"":1,""1.53e+07"":1,""1.59e+07"":1,""1.81e+07"":1,""1.87e+07"":1,""1.90e+07"":1,""1.93e+07"":1,""1.98e+07"":1,""2.06e+07"":1,""2.09e+07"":1,""2.12e+07"":1,""2.13e+07"":1,""3280015"":1,""7918256"":1,""7995027"":1,""8382218"":1,""8893451"":1}"
manifestos_social_ideology_1837,1150008721, make progress in the Doha development trade round,Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_1838,1100005741,We will also tackle insensitive siting of mobile phone masts without adequate consultation.,Con,2001,Conservative,"{""1.80e+07"":1,""2.20e+07"":1}"
manifestos_social_ideology_1839,50005071,"We will open up meetings of NHS Trust boards to the public and press, and give local people, staff and professionals speaking rights.",LD,1997,Liberal,"{""1.18e+07"":-1,""1.53e+07"":-1,""1.74e+07"":0,""1.86e+07"":-1,""2.02e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1}"
manifestos_social_ideology_1840,50006771,Women. There is still a long way to go before women in Britain have equal opportunities.,LD,1997,Liberal,"{""1.45e+07"":-1,""1.49e+07"":-1,""1.58e+07"":-1,""1.80e+07"":-1,""1.98e+07"":-1,""2.02e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.13e+07"":0,""2.14e+07"":-1,""3307853"":-1,""5112203"":-1,""5768369"":1,""8382218"":-1,""9015611"":1}"
manifestos_social_ideology_1841,1180000071,We will renew our society to further strengthen the communities that bind our country together.,Lab,2010,Liberal,"{""1.57e+07"":-1}"
manifestos_social_ideology_1842,60008331,We have no plans to replace the monarchy.,Lab,1997,Conservative,"{""2.10e+07"":1}"
manifestos_social_ideology_1843,20007941,We want to see a new initiative achieve Mutual and Balanced Force Reductions and we would be prepared to include Britain's nuclear weapons in disarmament negotiations.,LD,1987,Liberal,"{""2.13e+07"":-1}"
manifestos_social_ideology_1844,1120012961,We will examine reforms of the tribunal system in the light of the Leggatt Review.,Lab,2001,Liberal,"{""1.51e+07"":-1,""1.68e+07"":-1,""2.01e+07"":-1}"
manifestos_social_ideology_1845,40007761,"There are now about 16,000 more police officers - and over 18,000 more civilians helping them - than when we took office.",Con,1997,Conservative,"{""1.19e+07"":1,""1.20e+07"":1,""1.51e+07"":1,""1.52e+07"":1,""1.54e+07"":1,""1.58e+07"":1,""1.83e+07"":1,""2.00e+07"":0,""2.01e+07"":1,""2.02e+07"":1,""2.10e+07"":1,""2.11e+07"":1,""2.14e+07"":1,""3280015"":1,""7918256"":1,""7995027"":1,""8382218"":1,""8893451"":1}"
manifestos_social_ideology_1846,1140006391,Improve animal welfare.,LD,2005,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_1847,1100000741,"And they will be able to use, as a criterion for admission, the willingness of a pupil or parent to subscribe to a home-school agreement which sets out the responsibilities of students and their school to each other.",Con,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1848,40010911,This will mean that more draft bills will be subject to public scrutiny before they reach the floor of the House of Commons.,Con,1997,Liberal,"{""1.81e+07"":-1,""2.10e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1}"
manifestos_social_ideology_1849,1140005221,Who would have thought that Labour would lead the country into a war which has been compared to the fiasco of Suez?,LD,2005,Liberal,"{""1.73e+07"":-1}"
manifestos_social_ideology_1850,1160006201,Raise standards in schools. We will improve standards for all pupils and close the attainment gap between the richest and poorest.,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1851,1170003771,And we believe that care would improve if local people had more control over how their health services were run.,LD,2010,Liberal,"{""3626598"":-1}"
manifestos_social_ideology_1852,1080008391,Individual citizens and minority communities themselves need protection against the power of the state and against discrimination and unfair treatment.,LD,1992,Liberal,"{""1.10e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.93e+07"":-1,""3731467"":-1}"
manifestos_social_ideology_1853,1160004571,"This way, we can make Britain fairer and safer",Con,2010,Liberal,"{""1.10e+07"":-1,""1.52e+07"":-1}"
manifestos_social_ideology_1854,1180006131,"More than 3,000 matrons across the NHS will have the power to manage wards, order deep cleaning, and report problems directly to hospital boards.",Lab,2010,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_1855,1120008521,Culture and sport. The arts and sports are key to our quality of life.,Lab,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1856,1150010181,We have  clamped down on the sale of playing fields: 96 per cent of schools in School Sport Partnerships now hold at least one sports day or sports festival each year.,Lab,2005,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1857,1140002701,"We will introduce a Single Equality Act to outlaw all unfair discrimination, (including on the grounds of race, gender, religion or belief, sexual orientation, disability, age or gender identity), thus giving equal protection for all.",LD,2005,Liberal,"{""1.30e+07"":-1,""1.52e+07"":-1,""1.73e+07"":-1,""1.82e+07"":-1,""1.88e+07"":-1}"
manifestos_social_ideology_1858,60007111,"Protecting the environment. Our generation, and generations yet to come, are dependent on the integrity of the environment.",Lab,1997,Liberal,"{""1.53e+07"":-1,""1.59e+07"":-1,""2.08e+07"":-1,""2.13e+07"":-1,""5013710"":-1}"
manifestos_social_ideology_1859,1170004031,We will foster an environment in which all forms of creativity are able to flourish.,LD,2010,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1860,1160006711,And any school that is in special measures for more than a year will be taken over immediately by a successful Academy provider.,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1861,1100001371,We will link their release date to the attainment of objectives such as a recognised qualification or standard of behaviour.,Con,2001,Conservative,"{""1.10e+07"":1,""1.57e+07"":1,""1.66e+07"":1,""1.95e+07"":1,""6376956"":1}"
manifestos_social_ideology_1862,1150005711,No hidden waits.,Lab,2005,Liberal,"{""1.88e+07"":-1,""6342862"":-1}"
manifestos_social_ideology_1863,40008381,It is respected throughout the world.,Con,1997,Conservative,"{""1.80e+07"":1,""1.98e+07"":1,""2.13e+07"":1,""7954010"":1}"
manifestos_social_ideology_1864,1080004261,We will improve provision for in-service training and career breaks for women teachers with children.,LD,1992,Liberal,"{""1.10e+07"":-1,""1.63e+07"":-1}"
manifestos_social_ideology_1865,10000101,Britain has come right by her own efforts.,Con,1987,Conservative,"{""2.13e+07"":1,""313343"":1}"
manifestos_social_ideology_1866,20007531,Our Aims. The Alliance is firmly internationalist.,LD,1987,Liberal,"{""1.34e+07"":-1}"
manifestos_social_ideology_1867,1080006651,PR will greatly increase the possibilities of participation in the political process.,LD,1992,Liberal,"{""1.41e+07"":-1}"
manifestos_social_ideology_1868,1120006311,"Excellence for the many, not just the few is our driving passion.",Lab,2001,Liberal,"{""2.20e+07"":-1}"
manifestos_social_ideology_1869,1110003661,We will also use weekend and evening custody to permit some offenders during sentence to enter paid work prior to release.,LD,2001,Liberal,"{""1.10e+07"":-1,""1.30e+07"":-1,""1.40e+07"":-1,""1.41e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_1870,1150009351,We support the recommendation of the Secretary-General's High-level Panel for a Peace-building Commission to assist countries emerging from conflict and to develop mechanisms to enhance conflict prevention.,Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_1871,1150008951,So we cannot sit back and hope that we will be unaffected.,Lab,2005,Conservative,"{""1.13e+07"":1}"
manifestos_social_ideology_1872,1170003351,Allow parents to continue to choose faith-based schools within the state-funded sector and allow the establishment of new faith schools.,LD,2010,Liberal,"{""1.87e+07"":-1}"
manifestos_social_ideology_1873,1140002301,"What protects Britain's borders is not costly ID cards for law-abiding British citizens, but a strong UK Border Force detecting illegal entry and criminal activity.",LD,2005,Conservative,"{""1.10e+07"":1,""1.30e+07"":1,""1.52e+07"":1,""1.88e+07"":1}"
manifestos_social_ideology_1874,1140002281,The US has ruled out ID cards because they don't work.,LD,2005,Conservative,"{""1.52e+07"":1,""1.82e+07"":1,""1.88e+07"":1}"
manifestos_social_ideology_1875,1160011251,"We support the decision to renew Britain's submarine-based nuclear deterrent, based on the Trident missile system.",Con,2010,Conservative,"{""3626598"":1}"
manifestos_social_ideology_1876,1150003651,"Britain has a positive tradition of independent providers within the state system, including church and other faith schools.",Lab,2005,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_1877,1130002141,People coming to Britain for over 12 months from outside the EU will be required to undergo a full medical test.,Con,2005,Conservative,"{""1.63e+07"":1,""1.82e+07"":1}"
manifestos_social_ideology_1878,1170007391,"Help consumers to choose foods with the least environmental impact, through clearer labelling, and work with the EU to make sure country-of-origin labels identify the source of the products, not where they are packaged.",LD,2010,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_1879,1070001041,Britain is taking the lead in encouraging these trends.,Con,1992,Liberal,"{""1.57e+07"":-1}"
manifestos_social_ideology_1880,1150003301,Schools will work together to raise standards.,Lab,2005,Liberal,"{""1.16e+07"":-1}"
manifestos_social_ideology_1881,1170000591,"It is at the centre of how the vast majority of British people live their lives, but it has been forgotten by those at the top.",LD,2010,Liberal,"{""3626598"":-1}"
manifestos_social_ideology_1882,1120007651,"We will implement it through the next Parliament and, if elected, beyond.",Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1883,1160005421,"We will review family law in order to increase the use of mediation when couples do break up, and look at how best to provide greater access rights to non-resident parents and grandparents.",Con,2010,Liberal,"{""1.51e+07"":-1,""1.52e+07"":-1}"
manifestos_social_ideology_1884,1120016211,That is Labour's promise.,Lab,2001,Liberal,"{""2.00e+07"":-1}"
manifestos_social_ideology_1885,1180005341,All universities will be required clearly to set out how they will ensure a high-quality learning experience for students.,Lab,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1886,1160000531,"Our fundamental tenet is that power should be devolved from politicians to people, from the central to the local.",Con,2010,Conservative,"{""1.53e+07"":1,""2.20e+07"":1}"
manifestos_social_ideology_1887,1140001941,Liberal Democrats believe that teachers should be given more time to teach and that testing should have a clear purpose: to improve learning for individual children.,LD,2005,Liberal,"{""1.73e+07"":-1}"
manifestos_social_ideology_1888,1170000351,Give schools the freedom to make the right choices for their pupils.,LD,2010,Liberal,"{""2.02e+07"":-1}"
manifestos_social_ideology_1889,1080004871,Guarantee Quality.,LD,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1890,1180011331,More towns should be encouraged to apply for city status and have the chance to acquire it in future competitions.,Lab,2010,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_1891,1120016521,think of your children and your parents,Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1892,1160011641,"press to keep the EU's doors open to those countries, including Turkey, that wish to join, conditional on the rigorous application of the accession criteria",Con,2010,Conservative,"{""3626598"":1}"
manifestos_social_ideology_1893,1170005081,"Set a target for 40 per cent of UK electricity to come from clean, non-carbon-emitting sources by 2020, rising to 100 per cent by 2050, underpinned by guaranteed price support",LD,2010,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_1894,1160001111,to build a political system where people have more power and control over their lives - is a massive undertaking in its own right.,Con,2010,Conservative,"{""2.02e+07"":1}"
manifestos_social_ideology_1895,50007161,Increase ethnic minorities' confidence in the police.,LD,1997,Liberal,"{""1.01e+07"":-1,""1.02e+07"":-1,""1.09e+07"":-1,""1.10e+07"":-1,""1.11e+07"":-1,""1.16e+07"":-1,""1.23e+07"":-1,""1.25e+07"":-1,""1.32e+07"":-1,""1.40e+07"":-1,""1.44e+07"":-1,""1.45e+07"":-1,""1.47e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.60e+07"":-1,""1.64e+07"":-1,""1.68e+07"":-1,""1.75e+07"":-1,""1.81e+07"":-1,""1.87e+07"":-1,""1.88e+07"":-1,""1.89e+07"":-1,""1.93e+07"":-1,""1.95e+07"":-1,""1.97e+07"":-1,""1.98e+07"":-1,""1911075"":-1,""2.01e+07"":-1,""2.03e+07"":-1,""2.04e+07"":-1,""2.05e+07"":-1,""2.06e+07"":-1,""2.07e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2647839"":-1,""3217794"":-1,""3307853"":-1,""38397"":-1,""5112203"":-1,""5983773"":-1,""6339908"":-1,""6564635"":-1,""7954010"":-1,""7995027"":-1,""8382218"":-1,""874567"":1,""8968750"":1,""9054964"":-1,""946983"":-1}"
manifestos_social_ideology_1896,1080004461,Some of our proposed expansion of adult education will be organised in this way.,LD,1992,Liberal,"{""1.51e+07"":-1,""2.01e+07"":-1}"
manifestos_social_ideology_1897,1140004941,We will free local councils from many of the stifling controls of central government so that they can innovate and deliver services that meet local people's real needs.,LD,2005,Conservative,"{""1.42e+07"":1}"
manifestos_social_ideology_1898,1140007651,"And we'll introduce a fair voting system, so that parliament better represents the views of Britain and better reflects its diversity - with more women and a greater proportion of ethnic minority MPs.",LD,2005,Liberal,"{""1.57e+07"":-1,""1.63e+07"":-1}"
manifestos_social_ideology_1899,1080006871,"For us, federalism means decentralisation: passing powers down more than passing them up.",LD,1992,Liberal,"{""1.88e+07"":-1}"
manifestos_social_ideology_1900,1140001471,"Fewer school-run car journeys means less pollution, less congestion and fewer road deaths.",LD,2005,Liberal,"{""1.42e+07"":-1,""1.73e+07"":-1}"
manifestos_social_ideology_1901,1130001411,"The respect due to teachers will be enhanced by protecting them against malicious allegations of abuse and, most importantly, reducing the massive burden of paperwork.",Con,2005,Liberal,"{""1.17e+07"":-1}"
manifestos_social_ideology_1902,1160006971,"We have to send a serious, unambiguous message that carrying a knife is totally unacceptable, so we will make it clear that anyone convicted of a knife crime can expect to face a prison sentence.",Con,2010,Conservative,"{""1.10e+07"":1,""1.52e+07"":1,""1.61e+07"":1,""1.87e+07"":1}"
manifestos_social_ideology_1903,1110006251,Broadcasting. High-quality television and radio are essential components of a modern democracy and of a modern civilised society.,LD,2001,Liberal,"{""1.41e+07"":-1,""1.42e+07"":-1}"
manifestos_social_ideology_1904,1080002951,We will clean up beaches and coastlines by ensuring full treatment of sewage.,LD,1992,Liberal,"{""1.53e+07"":-1,""1.86e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1}"
manifestos_social_ideology_1905,1080003071,We will publish a regular air pollution index and encourage newspapers and TV and radio weather forecasts to use it.,LD,1992,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1906,1130002451,"So, we will end Labour's early release from prison scheme and provide 20,000 extra prison places.",Con,2005,Conservative,"{""1.30e+07"":1,""1.57e+07"":1,""1.88e+07"":1,""2.00e+07"":1,""2.05e+07"":1}"
manifestos_social_ideology_1907,1140001991,"A designated teacher in each school will have responsibility to identify and plan for children with special needs, and act as a contact point for parents and other teachers.",LD,2005,Conservative,"{""1.42e+07"":1}"
manifestos_social_ideology_1908,1140002221,"It's time to concentrate on the basics: more police on the beat, more effort to stop prisoners re-offending, more help for victims of crime.",LD,2005,Conservative,"{""1.40e+07"":1,""1.42e+07"":1,""1.52e+07"":1,""1.57e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_1909,1120015901,We are convinced by the scientific evidence of climate change - and convinced that now is the time to act.,Lab,2001,Liberal,"{""2.00e+07"":-1}"
manifestos_social_ideology_1910,1120016121,"We have set a target for the recycling of 35 per cent of household waste by 2015, and will work with all local authorities to introduce kerbside recycling schemes wherever appropriate.",Lab,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1911,1150000701,"Our vision is clear: a country more equal in its opportunities, more secure in its communities, more confident in its future.",Lab,2005,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1912,1140001211,Many people can't find an NHS dentist to take them on.,LD,2005,Liberal,"{""1.73e+07"":-1}"
manifestos_social_ideology_1913,1150003561,"It is to ensure that independent specialist schools tailor education to the needs, interests and aptitudes of each pupil within a fair admissions system.",Lab,2005,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_1914,1140000301," our instinctive internationalism - through positive and proactive engagement with Europe, the United Nations and the Commonwealth - is definitive.",LD,2005,Liberal,"{""1.57e+07"":-1}"
manifestos_social_ideology_1915,1160010691,"The new CAP should reflect the importance we attach to the environment, to ensuring food security and to tackling global poverty.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1916,1180009381,"Faith is enormously important to millions of people in Britain, shaping their values and the way they live.",Lab,2010,Conservative,"{""1.66e+07"":1}"
manifestos_social_ideology_1917,1180008051,We will extend nationwide the right for local people to vote on what work offenders do to pay back to the communities they have harmed.,Lab,2010,Conservative,"{""2.06e+07"":1,""2.21e+07"":1,""6340562"":1}"
manifestos_social_ideology_1918,1180004861,"Because the learning environment itself matters, we will take forward our Building Schools for the Future programme to rebuild or refurbish secondary schools, giving our children first-rate facilities that support inspirational teaching and access to ICT, sports and the arts.",Lab,2010,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_1919,1090005491,"If the press fail to deal with abuses of individual privacy, we will implement the Calcutt Report's recommendations for statutory protection.",Lab,1992,Liberal,"{""1.10e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_1920,1080004421,We will review the charitable status of independent schools with the intention of ensuring that the benefits of charitable status are only awarded to those institutions that make a genuine contribution to the wider community.,LD,1992,Liberal,"{""1.76e+07"":-1}"
manifestos_social_ideology_1921,1110008681,We will extend the size and powers of the Home Office Inspectorate and encourage more unannounced inspections.,LD,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1922,1180004301,"There are now over 3,500 Sure Start Children's Centres and every three and four year old has access to free nursery education, which is rising to 15 hours a week.",Lab,2010,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_1923,1070009891,"Over 3,000 GPs will be fundholders by April, caring for 14 per cent of NHS patients.",Con,1992,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_1924,1080005711,"We will extend the rights and responsibilities of prisoners along the lines recommended by the Woolf Report, and create the post of Prison Ombudsman.",LD,1992,Liberal,"{""1.10e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.68e+07"":-1,""3731467"":-1}"
manifestos_social_ideology_1925,1070013861,"We will ensure that more schools, especially in the inner cities, have the opportunity to develop their technological expertise.",Con,1992,Liberal,"{""1.47e+07"":-1}"
manifestos_social_ideology_1926,1160010561,"and, work to reduce litter, which spoils too much of our countryside and urban environment.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1927,1120006531,OfSTED will help drive up standards.,Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_1928,1120017391,"In Kosovo, our armed forces played a leading role in standing up against ethnic cleansing.",Lab,2001,Liberal,"{""1.57e+07"":-1,""9289597"":-1}"
manifestos_social_ideology_1929,1160005671,"We will publish detailed data about the performance of healthcare providers online, so everyone will know who is providing a good service and who is falling behind, and we will measure our success on the health results that really matter - such as improving cancer and stroke survival rates or reducing hospital infections.",Con,2010,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_1930,1180005671,We will be uncompromising in expecting high standards from all NHS services - and in the coming period we will expect PCTs to challenge all services to achieve the highest quality.,Lab,2010,Conservative,"{""1.53e+07"":1}"
